5.43963,0.0256952,,,,,
3.14494,0.025099,,,,,
3.00574,0.0258569,,,,,
1.56747,0.0247098,,,,,
1.40859,0.0236854,,,,,
0.628644,0.0234838,,,,,
0.0460403,0.0213497,,,,,
0.379594,0.0205059,,,,,
0.213645,0.0211694,,,,,
0.102651,0.0208802,,,,,
0.0125449,0.0204443,,,,,
0,0.020348,,,,,
0,0.019606,,,,,
0,0.0192724,,,,,
0,0.0196847,,,,,
0,0.0191365,,,,,
0,0.018515,,,,,
0,0.0184107,,,,,
0,0.0184226,,,,,
0,0.0168774,,,,,
0,0.0159503,,,,,
0,0.0178753,,,,,
0,0.0172093,,,,,
0,0.0171827,,,,,
0.182123,0.0185486,,,,,
0.315341,0.0206832,,,,,
0.779056,0.0225742,,,,,
1.90561,0.0243819,,,,,
3.30446,0.0261065,,,,,
4.62791,0.0290993,,,,,
5.95225,0.0286991,,,,,
6.94355,0.0275976,,,,,
7.95249,0.0270375,,,,,
9.8076,0.0263293,,,,,
11.0248,0.0269111,,,,,
13.0406,0.0271004,,,,,
14.7311,0.026189,,,,,
16.5986,0.0269119,,,,,
17.9448,0.0286558,,,,,
19.8284,0.0290321,,,,,
21.3673,0.0303489,,,,,
22.0466,0.0313333,,,,,
22.1334,0.0332639,,,,,
24.0933,0.0338779,,,,,
24.569,0.0342843,,,,,
24.4636,0.0344897,,,,,
24.7253,0.0345164,,,,,
24.5059,0.0339597,,,,,
24.0612,0.0343736,,,,,
23.8093,0.0349702,,,,,
23.8589,0.0344378,,,,,
22.8345,0.0347589,,,,,
22.4984,0.0352565,,,,,
22.3764,0.0339733,,,,,
21.8882,0.0337828,,,,,
20.8592,0.0329201,,,,,
18.8426,0.0318477,,,,,
17.3536,0.0293523,,,,,
15.9274,0.0292085,,,,,
15.5074,0.0282523,,,,,
14.2332,0.0274596,,,,,
13.2925,0.0266297,,,,,
12.5368,0.0251472,,,,,
10.6619,0.0248737,,,,,
8.3538,0.0239892,,,,,
7.4095,0.0246515,,,,,
7.35066,0.0243592,,,,,
5.10952,0.0237104,,,,,
2.88819,0.0235532,,,,,
2.66391,0.022091,,,,,
1.55474,0.0211415,,,,,
0.877058,0.0204497,,,,,
0.932905,0.019876,,,,,
0.0988943,0.0206916,,,,,
0.385707,0.0193982,,,,,
0.576873,0.0201568,,,,,
0.609541,0.0190708,,,,,
0.292353,0.0182388,,,,,
0.2139,0.0196429,,,,,
0,0.0213614,,,,,
0.309674,0.0188914,,,,,
0.449068,0.0164508,,,,,
0.465497,0.014503,,,,,
